task_id,smiles,smiles_sha256
S000209,*CC(*)C(=O)OCCO,e9a5060e07983dd998e9798f12c9de7a497eb63558713e507ffaaccfdf5f7dfb
S000210,*CC(*)(C)C(=O)OCCOCCOCCO,8a1a0a70573ffc29d5d775e7c4ed018ea01a06a871d64d439694c8e7493ecfb7
S000211,*CC(*)C(=O)O[Na],1c7f1196064b83f9f404163005e5e039ca5844926f3d046efd9f22c8904cf769
S000212,*CC(*)(C)C(=O)OCC#C,01affced08d097895114c8b9acb849904101ef762c4e6f3b22bafcf8738c67d2
S000213,*CC(*)C(=O)OC1CCCCCCCCCCC1,acf78a9311b3b47630904f3ad596a3d4672cc657b47858bc8ce511cac0e0924d
S000214,*CC(*)F,53567d4d32a157f02c98f995d0e410a2d3e7b3799e7d57c12d5af5b24b37f133
S000215,*CC(*)(F)F,7a13e3384a97296e1048e30d77e1541c7cc6bc7aab3b71c5496c24d9fee2a5ca
S000216,*CC(*)(Cl)Cl,81fdef01529636da75b23939f19b131bd133e8afbfeba80107f4d88d06091e65
S000217,*C(F)C(*)(F)F,9333ba4b064a621edb97247e0c4b13b67e65b01c6eb3d5076ce5b0692b13c99b
S000218,*C(*)(F)F,0905d0f379beb07df7334dfbc540401ab127076d111311a671152a0b72dcbf9e
S000219,*C(F)(F)C(*)(F)Cl,b67df5d6dc87ebf76affce1cd06d979ffeb966049a6b1e22b0132fe6d753a9ef
S000220,*CC/C=C(/*)Cl,feb6d4cf3d0419ea6e1d5a65f72b275599a96c911d3ec6907904067d6ed16f04
S000221,*C(F)(F)C(*)(F)C(F)(F)F,d3d058f228b04623315ad14877a2b65ca960234068adbbe6ada7604a45fc938f
S000222,*CC(*)Br,6e6983d939d3fb50bc385368e4e44693b5fad3b7f27647501cbbf6091d09e84e
S000223,*C(=C(F)F)C(*)(F)F,f81cdc517effacfc5b3f3c3c3c099c676a80a88955fe297e63d91bac79db4d9b
S000224,*CCC(F)(F)C(*)(F)Cl,14db45c1d1b5d4f5dfe50377b8c8e3d82a6f53702c0f7061eaec189b40e14341
S000225,*CCC(F)(F)C(*)(F)F,a48939fc6b42b3272a0874a80c65c1c5dd6dbf0eb3654bf47265f95288a4c0a4
S000226,*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F,9d0dd982b3ed4827a62b1213b860553f404c86919e0fb1c410d7fb1d4d627148
S000227,*CCCCCCCCC(Cl)C(*)Cl,48faba6144da25de35b1c70fdad2dc8605e010641001b403999510c07c00b94e
S000228,*CCCCCCCCCCC(Cl)C(*)Cl,2b390599f51e13f3cfb7d8a0550f6bd62e5a5f0b9fe6863fe6cf8754a4f42135
S000229,*CCCC(Cl)C(*)Cl,79a664f82114bbbfe8952ebe7bd416336473f1163966f0f9c5b8a90bf0013945
S000230,*CCC(Cl)C(*)Cl,03df0c69ca02304cf12de84702fcf48c2541f28b213e2d5f51a1079f9624e0fd
S000231,*CC/C=C(/*)C,f9bd98f327ab9600dd08b4a5b053aef36dee9909b0f18b8e3a10d45c4aabac8f
S000232,*/C=C/C(C)C*,226a6df89627d38127f96de13730fbe34b62d0142366a225414b0e838c45d3ad
S000233,*/C=C/C(C*)CC,8ce8104c85e162378d44a240528717a2e713ed661ee1949348a13dec7596dfc4
S000234,*CC(*)=C,6e057082af691aecba61faf600535cd0ddd8d88618b0af0bd7a2c86a516b4f0a
S000235,*CC(*)C=C,760fca0194859503e19e88b9e84c1c08ad062d33445b2af2f973af56d92bb13d
S000236,*CC(*)C=C(C)C,2aba0548d61b607ebf772bc77bb208e066e310400be345910df9c58c94be03a6
S000237,*CC/C=C(/*)C(C)(C)C,c1e7f26daa470d91dcc4b0b9c19eb391715b4d2a094d8a0a387726d2b3b7089f
S000238,*CC/C(C)=C(/*)C,cee163f1cacf045656b29e4f9a37f2244de357260a2216fc76083adc0b3fd451
S000239,*/C=C/C(C(=O)OC(C)C)C(*)C(=O)OC(C)C,d9f790ac069ed0735c9117264fe22328bc2e9e8f3181bc75fba656ffb3d93ef5
S000240,*CC(C)/C=C(/*)C,55b1315c9b6cb129c6211c432875fbb10255876cb7aef228eceb4a1ad0a85c28
S000241,*CO*,03eacfbd76ee6bf45cfe264196887d21742dfc149181a4c62308e3b70335c598
S000242,*OC(*)C,5d7e2bed22b9b2147eea1b055ad84b651f3e1dceeac063d2c2d3df1bedb5e234
S000243,*OC(*)C(Cl)(Cl)Cl,a623239517a72416677f5e2bfed3b785aaddeac42616e6853fd67c69e5091b7a
S000244,*OC(*)CC,4042124af05c813095b18272ebe645edb36f2eb2eb29a833b15ed5031ff9acf6
S000245,*OC(*)CCC,3742216d6744a57bf0b1fc2073d5b27f93eadeaa98a68b45bed6f6f6d236cf12
S000246,*OC(*)CCC#N,cf320c1886d7458adfae5a1653e26bf7f23c0d88d97a973ce984412073b6015c
S000247,*CCO*,945a465c5743ceb9807cc0db9e87f655faf412262d6b72afaf44afb8220bab9f
S000248,*CC(C)O*,adb8cce585d687da55bc9ff8286dbc12b1f87f92ab4f9a0f78400ffac7e3214b
S000249,*CC(CCl)O*,a79b591d6f4e20d9ad8be5ea3d0f42b23c0e8a42bf24620895177d4df6e4abe6
S000250,*CC(O*)C(F)(F)F,1783e6ec35ef7e9451bd0c9c45304d8f415021371d0ee20f8f7a4137d5dc7225
S000251,*CC(CC)O*,6b2863915946d3bcd1d4eba4e7a48080560cba9d1b2b8cb64c82302fb729fabd
S000252,*CC(COC)O*,b24216f72b64bc09c6c6dae09d2d2c88020b7fb439738beaef2c3c68246106dd
S000253,*CC(C)(C)O*,a3801da97b5be34e240702f7780db55bfe459b46980d461d6d591af4cbb5a2bd
S000254,*CC(CCCC)O*,dc11bdfe03761e6e44f7207e5e7fcdb5e8e1d7e8fbea80791f4c21558d97b236
S000255,*CC(O*)C(C)(C)C,a89fd64edef651a05ceae77ba06030822b43c5766d2a3e95325406f93731a873
S000256,*CC(COCC)O*,3867e0feab687ec49f03dc2e556cfddde45c7c125e3bfd43c2ed6026110a29d5
S000257,*CC(COCC=C)O*,c8ade92afe7def9a332edccd4473de5fc06be557a9f6109574211fbdbd28973d
S000258,*CC(COCCCC)O*,898a4b9b79bd3a2903c84afdc631a464b8f4aaed7a2516b84dc797d9734985af
S000259,*CC(CCCCCC)O*,e9cab71e89b3da595203d672ff26e071cdfa0a36721682c4398a1ef647918877
S000260,*CC(COCCCCCC)O*,96d8cc9f8480e65159cddb16255421fe75f067829540d0fdbf1dfded8a3679cc
S000261,*CC(O*)c1ccccc1,dfe3dd91a86dae2b2dc194b1b45164f156f1a5d4be384918d2f7932dcd1832ed
S000262,*CC(COc1ccccc1)O*,88ca7ea3046559e3640e8d9f2275bcc8300417696000d2a1a496e6f7a5cd7e4e
S000263,*CC(COc1ccccc1Cl)O*,f2395325fc21c47430614283d8548d63613ac2d1cc4e58a1fc00ad4648eb68ca
S000264,*OC(C)C(*)C,fb52115282407ff675fd32026918e1ef5dd3068e777e72fdce1ba2219fc9091b
S000265,*CCCO*,b0031a8cbf43d41aea7725231003e21f1de2883fd59ebc3bb3501bc8603e1ec4
S000266,*CC(C)(C)CO*,c818a2628404fb0076f6f7bcfc5616141af3709dace2d718ce7949959a24cd35
S000267,*CC(CO)(CO)CO*,2552d89270184f0ef9825f41a8b7e96e3b1e5b01aa0aa2b72dd6562c79039643
S000268,*CC(CO*)(COCC)COCC,26d76db5d6e4e8d05219c11cbb62fd651186de662795d25d48f7abb2553448ed
S000269,*CC(CCl)(CCl)CO*,ae6b8f9421d6a28b49d7310da30fbaa23df94a47a4f53de8f9cee99a349c49a9
S000270,*CCCCO*,db602ab25c7e59de9ec0875b138d892294663ac59e709feafafe26b1c7bc9d0a
S000271,*CCCCCCO*,eae6e1e1e92f7a343cd13d195c73b69282c2befa05c651086cdaf71fb25289f1
S000272,*CCCCCCCCO*,fb0b01a63fde05be75ae5d79029e82016362801ef8124dd1edfa07b408429368
S000273,*CCCCCCCCCO*,50bdd85dcb7d9fedb1b7ec92c250452a63d89f2daad2e616c041602163317d4b
S000274,*CCCCCCCCCCO*,52a5fb293605f37574513d2f834b2bc9c7ba6817b4879f5147eca8cc0194c450
S000275,*CCCCCCCCCCCCO*,0971f7cc763d3727bef197ed7732f8a4ed10668d33f9ea711a0b56618115cf79
S000276,*Oc1ccc(*)cc1,2ab108551666c7351b49d6de7115a709819f8f5a1c2bdaa20e3c36172ca1a483
S000277,*Oc1c(C)cc(*)cc1C,38b7ad53c4869234591e8144642ae27c1e8e1088ffa1551fba9ba4382ed2437b
S000278,*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,aa1b953ee2f9c55248f8417307f8cf43641fb2459dc7701e3602b4cecec2316c
S000279,*OC1C(C)(C)C(*)C1(C)C,30e3e2696fa30094ac7769c8704a1ed0faf5056b9f61ea4a147b26158172ca62
S000280,*CCOCO*,8bd63b5c9ec44b4636ad6b6cc4f89ed3d3d364b7563c0515db45644f85a32b8a
S000281,*CCCCOCO*,4b95d94c87eb0cdbda9fbf3efc55c96960cfee975bd2cfc56e24c0e2b3d4fadb
S000282,*CCCCCOCO*,fd7b3a6a9f30457e0028eebd9f745d274f1557275ac19b7b488364806df7678a
S000283,*CCCCCCOCO*,d7caee060797fc06926e8d279608332f10a5614c56876ffc183563d414744ec9
S000284,*CCOCCOC(=O)CCCCCCCCC(=O)O*,435d332209b3ebbc4989481f81f8ba61abec45f1d6f2b35566f4c3d15d80c48b
S000285,*C(=O)OCCOC(=O)c1ccc(*)o1,5c07929392bd65cf70bac11964acaf40a679b78f24db399aa7d5f4d223f2cd1e
S000286,*CCOCCOC(=O)c1cccc(C(=O)O*)c1,240408eafcc010108ee506cabc18451d3db8e6bc21ebf7bd92561c83a7e5306a
S000287,*CCOC(=O)c1ccc(O*)cc1,ba55d1f74399f65f2228ae50a86ba384d24a1d4100059d43b3f8c631aff8440f
S000288,*CCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,e52798dee0a940ca6471dd05956c8fc994fb9a7489d7ff77d7cddeebd3005765
S000289,*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,20319c62ee27b68bd17b48f3dace2d43b69dd44a7b5a6e68eea39a75f638ed5c
S000290,*CCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,1370b54d3b6195ca1edab8168f4944082405275fa24c2b372e1235a89fa6a0f7
S000291,*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(*)cc3)c2)cc1,e1a733120b6cee8753b5baf617032c8ce0408f051352565534248d694237e03c
S000292,*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)cc1,2dd0290be5c72bda3bfd8f3a7c5a9abb87d73f812d47275d7f2df9ecb2446d30
S000293,*CCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,5d7c17a264615be4c03eed96f2b8a6e9f3e49915d739ef145e0f98c1517baeb1
S000294,*CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,b29504f5d6a22b894609a51470e9326f460fb7b8abe6cab74f47b824d13093f4
S000295,*Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,aa6f690e7080e07a629aa2975b5ab489681108a11d7766bb24225a934550b3a6
S000296,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,90f0d906d1af980d48753787ec044964ece2cb9c0181c2aecd77f0c041fda418
S000297,*OC(*)CCCCCC,d42762f6049ca018518d7011613ee22afb7fb6715bfc54c2fcf2cc5aa4aeec8c
S000298,*CCOCCOC(=O)CCCCC(=O)O*,5e35ce77e1214809d3037173ade4f760149b4e157460bad4917725a8845949e9
S000299,*CCOC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)O*)cc2)cc1,f23c530b88f6c7136278ce153d90cfe07fff7fba88e45acbf33e7ad71abaa6d7
S000300,*c1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,c11d69759608a5cdc31806e1028d59c190d42d9859a807073fe613044ab867bc
S000301,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(Cc4ccc(*)cc4)cc3)cc2)cc1,565a0dc41e372b0fa3980cbbe0708d9dbd59c047339b214132924100f6367baa
S000302,*CC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,4c0398b6f2b7302c5b5508c08e4b52690a75df3e659b96c03580b3433baaefac
S000303,*CC(O)COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1,316b6478f8cc642bdce05d9e803a7ee9e550eee26fa34d901b6fe46a88e20ad4
S000304,*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,93405e68683a2b54bf510677d652a795dc85d40f876c320cfe7192eafe55e731
S000305,*CC(CCCCCCCCCC)O*,10a248d9ff5f74d791a44ffdaa5da4f24a938845594961cdf1935dc636193dec
S000306,*CC1CC(*)OC(CCC)O1,c3b39b0de728717b246706c2fd93853da75e76da82655db90b0f5a321e534f71
S000307,*OC1CCCCC1*,2e2f30e8f5e75ba0a6441d2d0b516427b8eec19a6d425830942550770d612534
S000308,*CCCCCCCCc1nnc(*)o1,4e354098f0dac8d5d02d3e9eb0f925116585b707d4bbbb16d392c37be24735c7
S000309,*CCCCCCCCCc1nnc(*)o1,cf2154d8e8a29a3771fdb7bbae50a952d194daeff0de18516491c89b6545a4e7
S000310,*CCCCCCCCCCc1nnc(*)o1,13d5fea74c3380704a685d05c856aba0944f124cdf695994dc01a13bc4d775fc
S000311,*c1ccc(Oc2ccc(-c3nnc(*)o3)cc2)cc1,74fb9f5ca88bc09bb6859d6aa985c11e76260c1a59e48df400069beee771b360
S000312,*c1ccc(C2(c3ccc(-c4nnc(*)o4)cc3)OC(=O)c3ccccc32)cc1,6907181fc58f312310dcc8b3dab1519c64d97c91605d1511f1efbc4a662ba296
S000313,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1,0c606add19c16ab3e0610ed45c29cc548654c1f8a2fde8a9eb16ab57a9732741
S000314,*Oc1cccc(S(=O)(=O)c2ccc(*)cc2)c1,7510b40ff0a4aff76b69830505d254ccd81b02cc2e98267e2dfedefaa54a7c12
S000315,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1,0aa87c391f9d2c6d495d4e5b7ae9beb7737641e5470b2ce525e3fd0e5944affe
S000316,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,46a4018bd84a7b02403de3ab36f7eb06c5c6f848b4e72092bbda2806afd6224a
S000317,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,a9cfd70651748ec322608f932ec0d89fbf2136f5ee7440f0051b783aa69eb935
S000318,*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(S(=O)(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,10863e3b733f0b86db71a460a2ff1a5e58bfdacb74ca79d5164dce7f3e95192f
S000319,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,457e8064620f81c84387ecfd13634b94940d4b4402fd3d2e8c4f402dfa54e993
S000320,*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)cc1,7c23c49a24aeb1a75f82dc36179ce9eebab0cc0aab47c1d376d0333ace538fc0
S000321,*Oc1ccc(Oc2ccc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,dedc36c0e16ba5bc6abfa5d204e0ee4ef477d58ad8b13d85d982e0555ad889c8
S000322,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,967c3bd837e0e2b78d2aeb0b6b0fdababc8f4f19776ea146398e7e25c4c7b6b4
S000323,*CC(CC)(CC)CO*,22660d358f47e927d44ada47820a5533b93693b686fbb6a290c3e93e9d0b8c8b
S000324,*CC(O*)C(C)C,64f09f9ee8cf243891cee4d347cffda9d1dc8f4b98e8ee8dcb30a18d4ae82427
S000325,*CCOCCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,e6fbd0df946b2d860c07cb74d94a7d623c83e2cad42bd2c07abe583cdacac749
S000326,*c1ccc(-c2nc3cc4nc(*)oc4cc3o2)cc1,bcc991435eddfd9dc301a9d378ad1563a3697753c54471f6d6e4ac7383776336
S000327,*CCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,02d00d3ffaebd7af3975bfa3312a165458adc61a7c98b6923588e028eb29554d
S000328,*CCOCCOC(=O)c1ccc(C(=O)O*)cc1,852eee34a3de54aa5258ebfbe290701bd946e630e135aca07c811c28e63846a5
S000329,*c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc(Oc5ccc6nc(*)cc(-c7ccccc7)c6c5)ccc4n3)cc2)cc1,bf5e7edaeacffe984245f6aca049e1054580c76033c380ea2a0080b9c0bddb2e
S000330,*ON(C(F)(F)F)C(F)(F)C(*)(F)F,2580ef747281a5d76f40cb36a5d6dff8c70de68506345eb94a1963a73e79b563
S000331,*CC(C)(CC)CO*,1df0920e9724ed30d60070ac967bd618c09291d56121ec991a8032a8cd6a7432
S000332,*CC(C)(CO)CO*,02392ac5e9d2c0910661c2ccaa8493113578018e69e516dde8b6bc21ee9a4d23
S000333,*c1ccc2oc(*)nc2c1,8b6de53e389fa2630c04af46f8ec1754b28fb84095ee14c00cc616395a0acf00
S000334,*Oc1ccc(C(=O)c2ccc(C(=O)c3ccc(*)cc3)cc2)cc1,1ac9caed834e50c9b72df307d950c4585209b2e3db3943b5a68261b40fca28f0
S000335,*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,6547e663aa9be2e12807c208906d69c0608c216b1990c662372dece3c8595196
S000336,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,c24991fcd9db03691f1ac8b159141defa37d7fd85f405bb9c7490ca120292dd5
S000337,*/C=C/c1sc(*)c(OCCCC)c1OCCCC,8346ea5ec545a0a976c14481db79d8765c978810df6082dd545b38c1aa038c9e
S000338,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,b1a9ee2feb0e186f7d9c22d1e65615744b4f55417fc0569b200697dbde26de43
S000339,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C(C)(C)C,a6205c6ed375a4a5e7c955700eddbd102ff153672d05a5befd1119b24d051aa7
S000340,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C,190a20ef5cf8533b214ad5bde9edc1ef5630f9f78984ac72fff35a1961aa41be
S000341,*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)N(*)C8=O)cccc56)cc4C3=O)c(C)c2)cc1C,b17b282469c6341cae7f83c93c64abd1f5f032947a92104892b3c4c24bd26fc5
S000342,*c1cccc(Oc2ccc(-c3ccc(Oc4cccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)c4)cc3)cc2)c1,b880a8be1b71b1661b24cdaf9e691f6505bf4a0c55f5cddddb65c46056184289
S000343,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)c5ccccc5-c5ccccc54)cc3)cc2)cc1,8f76b80a6a9c0baa459c748a23536066d19c7f2a7c9a5027a3b19d3046fca142
S000344,*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)c2)cc1,736fb5c6cb13f13a8965130ce375a1c3406e0fe5125452741c60b43b289e545d
S000345,*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc(C(C)(C)C)c2)cc1,8c318ac488d05d7d397e85e3c9e95ae85b5fb8e95610139851f970a1fde40677
S000346,*CC(C[N-][N+]#N)O*,2bc15db061c5bb32dd0e0ec1ffbfaf475d4f1af50c47f02686d11cf066de2c44
S000347,*CS*,ca0cff5f20dd676b07be6efc2b0ba6cf1518a22fb064446acdc4812ce90041ce
S000348,*CCS*,be194b7ef9c068290a9153b28a198c6422ed2d5ec1e5d59800d65c6ab3446a59
S000349,*CCSSSS*,3e517c6c32666788983ac65562f0aae500173c7bab2de82ff341d25ba20f17f8
S000350,*CC(C)S*,e198773afd78e5da23ce2bad5e07532ea566805436bf8622e67bf4fe26d46241
S000351,*CC(S*)C(C)(C)C,2f8ad0cffe9e28ef30405a5e4a872b11bf0240fe98ea969a6e58a4f86c6b8e09
S000352,*CC(CC)S*,05d3b89b8d6ad9d63962046d3bcfdc3c2ff96f559ad0cb8342b4a20a2a226e7a
S000353,*CC(COCC=C)S*,32b04e6648de084a6418786ceedb4b6f1c649a3df1925963afe29f6ca1282697
S000354,*CCCS*,a0cc843a16f0ad7efd43f32ed47a31d2e12779b9c361c2370556c1eddbc49bc2
S000355,*CC(C)(C)CS*,0aa549ea61d4018528f1e8d4ec6cf0bb58caa195f7988bc1421675ec07ff7425
S000356,*CCCCS*,2d6e14c84d259fc37a7a98c2602ce36355c3027c8aef64dabfee73a07c917890
S000357,*CCCCCS*,4b85d438d40e3e00b7277d624dcfebce7da75ed99f286b98fb7d40a002a8aaaa
S000358,*CCCCCCS*,bdab413dc78e58b6f617bbbc81670c56fb5126c1b71a15e52ed46a4210110d8e
S000359,*Sc1ccc(*)cc1,a1e899d361bba98af4e1585d910babe0db998fb793f0e88eaf1de122998722dd
S000360,*CCCCC(=O)NCc1ccc(CNC(=O)CCCCS*)cc1,a735b46d2d30e3f6942a656b287ba28c04d69ccc233ba038e7a90e24fc069540
S000361,*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCCS*)cc1,a33bac3573df0eada9d973e58814e35c43407fffbf08f024b03d5b20a0845c68
S000362,*CCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCS*)cc1,a216ff7a1917100c8e04295c472bab80864b46cf98d7e749a8390da8e4eb66d4
S000363,*CCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCCCS*)cc1,903c1a78b226c1157edb43b4986b492ff7c72b647ff5cc310b6e28134f6049cf
S000364,*CCCCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCCCCCS*)cc1,d51f0862905fa24295199ad05922e8b0cef958a8fb71e60a51f4191725feaabc
S000365,*CCCCC(=O)NCCc1ccc(CCNC(=O)CCCCS*)cc1,a2a3de2bcc9c005d2783966fd6a57154ee2ff60551236e2d7d14b7c0d21de267
S000366,*CCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCS*)cc1,0ca1be258ef1678e846f8f2f9b7659bd98b489b9b49ec759f9c52147751d1d61
S000367,*CCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCS*)cc1,945747ba8e4047780c19be51945ab93f1c7e1cb8d4dcb9c386903d64f0bbb52b
S000368,*CCCCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCCCS*)cc1,81e2cbc6c4104dab06ef2ba8d8a229333b2e33de66236b9884562d3f570e1199
S000369,*CCCCCCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCCCCCS*)cc1,01d63005238bcbf3eb3558adc9d75e1fc48896410221664526a8982b1863ee43
S000370,*Oc1ccc(Sc2ccc(OC(*)=O)cc2)cc1,5686c628edd02ad0a76d8dc96782928e6f99ad4fb114904a679e0c15d1656dd1
S000371,*c1ccc2nc(*)sc2c1,a46443ee37062930290ea6ca183a36db009b573449bde37181d81fe98a8be000
S000372,*c1ccc(-c2nc3cc4sc(*)nc4cc3s2)cc1,4c6d64986c05e0cdf8ff7e8bb90302edda19ab5f160301f32e3688fc1058d560
S000373,*CCOC(=O)C(=O)O*,bb84f09b3f4b86ff50c653ccd3826e9ee2f06b7830a287c922e3d674c67ca3d1
S000374,*CCOC(=O)CCC(=O)O*,0d1e41b19b05fa47cdc4e3cc4b8e47e1c664de98c8c2f688cb7a1dc64bc3d8a5
S000375,*CCCCOC(=O)CCC(=O)O*,51c836f0980f64d5f09e44b04de9228b7bd1a7975e6b62a614cf20d92e5d6235
S000376,*CCCOC(=O)CCCC(=O)O*,8289d7553b6865bcc1302db15d3e81af4a39722a719cc40662deb6627dd6606a
S000377,*CCOC(=O)CCCCC(=O)O*,d765cae8e31dfc5333d41afeed30165e9245e120ee0980e73b361a6fc2348db6
S000378,*CCCOC(=O)CCCCC(=O)O*,32382a9a3ff0f6627a0ef502f98ab417f5a4c42d135892ac4f9787975ab6855d
S000379,*CCCCCCCCCCOC(=O)CCCCC(=O)O*,5d85df84e4d2e188f97360cacd173ee4abb246b20baa3e748967d86558f2ebcf
S000380,*CCOC(=O)CCCCCCC(=O)O*,2265598ea6140ef255b404b4e8e2aff5deaae89c7c0ac95eed9cb6507061a6ab
S000381,*CCOC(=O)CCCCCCCC(=O)O*,43eb28c8b73eddf6f3311bea256e1eb099e8a293d9221840179808a75fa1662e
S000382,*CCCCCCCCCOC(=O)CCCCCCCC(=O)O*,b4e8eb79173e5393bfaaf1d57f5377b7667c81434825b811912692057572e703
S000383,*CCCCCCCCCCOC(=O)CCCCCCCC(=O)O*,97cb2f62b4103c915aa43d90ef6ad6f4550756770d521b41da3ccd7c9b296410
S000384,*CCOC(=O)CCCCCCCCC(=O)O*,0512db92c4b8a275f2d2e8e9656e7e02979dd3263a1579966549c601c338c422
S000385,*CCCOC(=O)CCCCCCCCC(=O)O*,990ad78ea6771db00097c68d0573d0228434fef14e0aa2005a9df7ca58ba431a
S000386,*CCCCCCOC(=O)CCCCCCCCC(=O)O*,65c18ef1ba9713494562c9572874d22f408a26e770c7bd209fcb8c9d5c9f91f8
S000387,*CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,690933f3b04ac9eeaa5e32977acaaf60a44642da23c722d0a0c85b49211d592d
S000388,*CCOC(=O)c1ccc(C(=O)O*)cc1,b86eb5d33f732d35a815d20b1f24b348617d21e829d6351b5befe1172b80e51e
S000389,*CCOC(=O)c1cccc(C(=O)O*)c1,8eec89234187898a9dd99dfea9802fc6e6bdc079090c5d84eb5ef851a4580415
S000390,*CCCCOC(=O)c1ccc(C(=O)O*)cc1,da94fd5d4d6d25c72f2adaf6ee78914cdc365084e9ee399f531ce1d7b34d2330
S000391,*CCCCOC(=O)c1cccc(C(=O)O*)c1,97f05f420442cc8528ac84361563e1026a6e565e3515b4debe6135986a78c893
S000392,*CCCCCOC(=O)c1ccc(C(=O)O*)cc1,316bcbd4c7aa8057ecd9de2882c9fb7bf20f18b89be6766b87359f1f04fafdfb
S000393,*CCCCCCOC(=O)c1ccc(C(=O)O*)cc1,61b5cbdd57588b73c5ed93fee4f1fc39807ac91d0b1bf686356118100575eb00
S000394,*CCCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,c526cc0405709c0ad5cc8532ab7ecdfddfa49329156bf61b8b154a098a8c4d7c
S000395,*CC1CCC(COC(=O)c2ccc(C(=O)O*)cc2)CC1,80b5c003fcada15c8c91da9be2dfc4a98557dce801d849bb619a7ce450273798
